
The	The
Vi	vi
erkjenner	erkjenne
at	at
både	både
politiets	politi
endelige	endelig
evalueringsrapport	evalueringsrapport
og	og
22.juli-rapporten	22.juli-rapporten
vil	ville
vise	vise
punkter	punkt
for	for
forbedring	forbedring
.	$.

-	$-
Vi	vi
har	ha
utviklet	utvikle
et	en
opplæringsprogram	opplæringsprogram
,	$,
kalt	kalle
skyting	skyting
pågår	pågå
,	$,
med	med
utgangspunkt	utgangspunkt
i	i
skolemassakre	skolemassakre
.	$.

Mannskapene	Mannskapene
som	som
ble	bli
satt	sette
i	i
innsats	innsats
22.	22.
juli	juli
først	først
ventet	vente
på	på
båt	båt
,	$,
ikke	ikke
på	på
ytterligere	ytterligere
mannskap	mannskap
.	$.

Iinstruksen	Iinstruksen
ble	bli
fulgt	følge
av	av
de	de
første	første
som	som
kom	komme
til	til
stedet	sted
|	$|

-	$-
Riksalarm	Riksalarm
skal	skulle
iverksettes	iverksettes
av	av
Kripos	Kripos
.	$.

Det	det
tekniske	teknisk
systemet	system
er	være
bygd	bygge
opp	opp
slik	slik
at	at
det	det
skal	skulle
være	være
en	en
PC	PC
ved	ved
hvert	hver
politidikstrikt	politidikstrikt
dedikert	dedikere
riksalarm	riksalarm
.	$.

Erfaringer	Erfaringer
etter	etter
22.juli	22.juli
viser	vise
at	at
det	det
er	være
forbedringspotensiale	forbedringspotensiale
for	for
riksalarm	riksalarm
.	$.

Det	det
var	være
heller	heller
ikke	ikke
testet	teste
av	av
politidirektoratet	politidirektoratet
.	$.

Nasjonal	Nasjonal
varsling	varsling
vil	ville
jevnlig	jevnlig
testes	teste
,	$,
og	og
personale	personale
vil	ville
bli	bli
trent	trene
i	i
bruk	bruk
av	av
dette	dette
,	$,
sier	si
politidirekdøren	politidirekdøren
.	$.

-	$-
Objektsikring	Objektsikring
må	måtte
til	til
enhver	enhver
tid	tid
vurderes	vurdere
ut	ut
fra	fra
hensyn	hensyn
til	til
liv	liv
og	og
helse	helse
og	og
ressurser	ressurs
.	$.

-	$-
Man	man
er	være
mer	mye
sårbar	sårbar
i	i
ferietid	ferietid
,	$,
noe	noe
som	som
ble	bli
synlig	synlig
22.juli	22.juli
.	$.

Det	det
er	være
utarbeidet	utarbeide
et	en
objektsikringsopplegg	objektsikringsopplegg
for	for
Stortinget	Stortinget
,	$,
som	som
oppdateres	oppdateres
jevnlig	jevnlig
og	og
er	være
et	en
samarbeid	samarbeid
mellom	mellom
sikkerhetsseksjonen	sikkerhetsseksjonen
,	$,
politi	politi
og	og
HV	HV
,	$,
fortsetter	fortsette
Refvik	Refvik
.	$.

13.05	13.05
:	$:

PST-sjef	PST-sjef
Janne	Janne
Kristiansen	Kristiansen
holder	holde
sitt	sin
innlegg	innlegg
:	$:

-	$-
Om	om
vi	vi
burde	burde
ha	ha
gjort	gjøre
noe	noe
annerledes	annerledes
,	$,
er	være
det	det
sentralt	sentral
tema	tema
for	for
22.juli-kommisjonens	22.juli-kommisjonens
arbeid	arbeid
.	$.

-	$-
Festen	Festen
som	som
endret	endre
alt	alt
for	for
Espen	Espen
|	$|

Gladgutten	Gladgutten
|	$|

Glade	Glade
i	i
hverandre	hverandre
|	$|

Bekymret	Bekymret
for	for
sønnen	sønn
|	$|

Elises	Elises
skyldfølelse	skyldfølelse
|	$|

Reddet	Reddet
av	av
moped	moped
|	$|

Kritisk	kritisk
|	$|

Gråt	gråte
av	av
glede	glede
|	$|

Ironman	Ironman
|	$|

Gitardrømmen	Gitardrømmen
|	$|

Forbanner	Forbanner
spriten	spriten
|	$|

Den	den
farlige	farlig
alderen	alder
|	$|

-	$-
Verdens	verden
beste	god
skole	skole
|	$|

-	$-
Du	du
reddet	redde
livet	liv
mitt	min
|	$|

Knuseklemmen	Knuseklemmen
|	$|

Hjemme	hjemme
på	på
Askøy	Askøy
venter	vente
en	en
bekymret	bekymre
pappa	pappa
.	$.

Sønnen	sønn
har	ha
dratt	dra
på	på
fest	fest
.	$.

Et	en
vitne	vitne
ser	se
Espen	Espen
Dale	Dale
(	$(
18	18
)	$)
gå	gå
på	på
utsiden	utside
av	av
hotellbygget	hotellbygget
,	$,
14	14
meter	meter
over	over
bakken	bakke
.	$.

Natt	natt
til	til
søndag	søndag
15.	15.
februar	februar
2009	2009
.	$.

Vitnet	Vitnet
har	ha
akkurat	akkurat
lagt	legge
seg	seg
,	$,
i	i
det	det
han	han
hører	høre
et	en
vindu	vindu
knuse	knuse
.	$.

Vitnet	Vitnet
har	ha
utsikt	utsikt
mot	mot
bakgården	bakgård
til	til
Thon	Thon
Hotell	Hotell
Rosenkrantz	Rosenkrantz
i	i
Bergen	Bergen
sentrum	sentrum
,	$,
og	og
ser	se
en	en
person	person
gå	gå
på	på
utsiden	utside
av	av
byggets	byggets
5.	5.
etasje	etasje
.	$.

Personen	person
er	være
Espen	Espen
Dale	Dale
.	$.

Han	han
befinner	befinne
seg	seg
mellom	mellom
en	en
ventilasjonssjakt	ventilasjonssjakt
og	og
veggen	vegg
til	til
bygget	bygg
.	$.

Han	han
sliter	slite
med	med
å	å
komme	komme
forbi	forbi
.	$.

Fra	fra
5.	5.
etasje	etasje
er	være
det	det
cirka	cirka
14	14
meter	meter
ned	ned
til	til
bakken	bakke
.	$.

Like	like
etter	etter
at	at
Espen	Espen
kommer	komme
forbi	forbi
sjakten	sjakten
,	$,
ser	se
vitnet	vitnet
ham	han
falle	falle
.	$.

Noen	noen
timer	time
tidligere	tidlig
,	$,
lørdag	lørdag
ettermiddag	ettermiddag
.	$.

Espen	Espen
Dale	Dale
sitter	sitte
hjemme	hjemme
på	på
Askøy	Askøy
med	med
noen	noen
venner	venn
,	$,
de	de
skal	skulle
av	av
gårde	gårde
på	på
vorspiel	vorspiel
for	for
å	å
feire	feire
en	en
kompis	kompis
som	som
fyller	fylle
20	20
år	år
.	$.

Pappa	pappa
Tore	Tore
kommer	komme
hjem	hjem
og	og
kjefter	kjefter
litt	litt
på	på
sønnen	sønn
,	$,
fordi	fordi
han	han
ikke	ikke
har	ha
ryddet	rydde
og	og
pantet	pantet
flasker	flaske
.	$.

Vet	vite
du	du
hva	hva
som	som
har	ha
skjedd	skje
med	med
Espen	Espen
?	$?

Han	han
ligger	ligge
i	i
koma	koma
|	$|

Espen	Espen
er	være
en	en
gladgutt	gladgutt
med	med
en	en
stor	stor
vennekrets	vennekrets
.	$.

Som	som
mange	mange
18-åringer	18-åringer
elsker	elske
han	han
fart	fart
og	og
spenning	spenning
.	$.

Fotball	fotball
er	være
hobbyen	hobby
og	og
musikk	musikk
lidenskapen	lidenskapen
.	$.

Han	han
har	ha
deltatt	delta
i	i
Ungdommens	Ungdommens
Kulturmønstring	Kulturmønstring
og	og
spiller	spille
i	i
band	band
.	$.

Espens	Espens
voksendrøm	voksendrøm
er	være
å	å
bli	bli
ingeniør	ingeniør
,	$,
og	og
drive	drive
eget	egen
byggmesterfirma	byggmesterfirma
.	$.

Om	om
få	få
måneder	måned
er	være
han	han
ferdig	ferdig
på	på
tømrerlinjen	tømrerlinjen
ved	ved
Askøy	Askøy
videregående	videregående
skole	skole
.	$.

Om	om
en	en
uke	uke
skal	skulle
han	han
ta	ta
lappen	lappen
.	$.

Som	som
for	for
mange	mange
gutter	gutt
på	på
hans	hans
alder	alder
er	være
livet	liv
som	som
en	en
lek	lek
,	$,
lørdagen	lørdagen
en	en
stor	stor
fest	fest
.	$.

I	i
noen	noen
timer	time
til	til
.	$.

Etter	etter
vorspielet	vorspielet
er	være
Espen	Espen
på	på
vei	vei
til	til
byen	by
.	$.

Han	han
og	og
barndomsvennen	barndomsvennen
Elise	Elise
Mulelid	Mulelid
Rondestveit	Rondestveit
sitter	sitte
i	i
samme	samme
bil	bil
.	$.

Det	det
er	være
hennes	hennes
bror	bror
som	som
kjører	kjøre
.	$.

Elise	Elise
merker	merke
at	at
Espen	Espen
er	være
full	full
,	$,
og	og
spør	spørre
om	om
de	de
ikke	ikke
skal	skulle
stoppe	stoppe
hjemme	hjemme
hos	hos
henne	hun
og	og
se	se
en	en
film	film
,	$,
i	i
stedet	sted
for	for
å	å
dra	dra
til	til
byen	by
.	$.

Men	men
Espen	Espen
vil	ville
ikke	ikke
det	det
,	$,
for	for
kompisen	kompisen
har	ha
jo	jo
bursdag	bursdag
.	$.

Elise	Elise
tar	ta
fra	fra
ham	han
flasken	flasken
og	og
heller	helle
innholdet	innhold
ut	ut
vinduet	vindu
.	$.

Han	han
blir	bli
litt	litt
sint	sint
,	$,
men	men
det	det
går	gå
raskt	rask
over	over
.	$.

Espen	Espen
og	og
Elise	Elise
har	ha
vokst	vokse
opp	opp
i	i
samme	samme
nabolag	nabolag
,	$,
de	de
har	ha
kjent	kjenne
hverandre	hverandre
siden	siden
de	de
gikk	gå
i	i
barnehagen	barnehage
og	og
snakker	snakke
om	om
hvor	hvor
gode	god
venner	venn
de	de
er	være
,	$,
og	og
at	at
de	de
er	være
glade	glad
i	i
hverandre	hverandre
.	$.

I	i
byen	by
har	ha
vorspielkameratene	vorspielkameratene
gått	gå
på	på
et	en
utested	utested
der	der
Espen	Espen
ikke	ikke
er	være
gammel	gammel
nok	nok
til	til
å	å
slippe	slippe
inn	inn
.	$.

Han	han
er	være
trolig	trolig
også	også
for	for
full	full
til	til
å	å
komme	komme
inn	inn
noe	noe
sted	sted
.	$.

Elise	Elise
tar	ta
ham	han
med	med
på	på
en	en
luftetur	luftetur
på	på
Torgallmenningen	Torgallmenningen
,	$,
kjøper	kjøpe
hotdog	hotdog
til	til
ham	han
.	$.

Den	den
våte	våt
snøen	snø
laver	laver
ned	ned
.	$.

Espen	Espen
har	ha
bare	bare
en	en
hettegenser	hettegenser
på	på
seg	seg
.	$.

De	de
går	gå
mot	mot
Exodus	Exodus
,	$,
der	der
Elise	Elise
har	ha
avtale	avtale
om	om
å	å
treffe	treffe
noen	noen
andre	annen
venner	venn
.	$.

Men	men
Espen	Espen
kommer	komme
ikke	ikke
inn	inn
på	på
Exodus	Exodus
,	$,
egentlig	egentlig
vil	ville
han	han
ikke	ikke
inn	inn
heller	heller
,	$,
sier	si
han	han
.	$.

Elise	Elise
synes	synes
de	de
kan	kunne
gå	gå
hjem	hjem
,	$,
men	men
Espen	Espen
gir	gi
seg	seg
ikke	ikke
:	$:

Hun	hun
skal	skulle
ha	ha
det	det
gøy	gøy
,	$,
selv	selv
om	om
ikke	ikke
han	han
kan	kunne
bli	bli
med	med
.	$.

Elise	Elise
tar	ta
vare	vare
på	på
mobiltelefonen	mobiltelefon
hans	hans
,	$,
som	som
han	han
mistet	miste
i	i
snøen	snø
.	$.

Han	han
har	ha
glemt	glemme
pinkoden	pinkoden
også	også
.	$.

-	$-
Greit	Greit
,	$,
jeg	jeg
går	gå
inn	inn
,	$,
men	men
jeg	jeg
kommer	komme
ut	ut
igjen	igjen
om	om
fem	fem
-	$-
ti	ti
minutter	minutt
og	og
ser	se
etter	etter
deg	du
,	$,
sier	si
Elise	Elise
.	$.

Er	være
han	han
gått	gå
,	$,
regner	regne
hun	hun
med	med
at	at
han	han
har	ha
møtt	møte
andre	annen
venner	venn
han	han
håpet	håpe
å	å
finne	finne
på	på
byen	by
.	$.

-	$-
Hvis	hvis
ikke	ikke
,	$,
drar	dra
vi	vi
hjem	hjem
,	$,
sier	si
hun	hun
.	$.

Samtidig	samtidig
hjemme	hjemme
på	på
Askøy	Askøy
.	$.

Pappa	pappa
Tore	Tore
er	være
småbekymret	småbekymret
for	for
sønnen	sønn
.	$.

Han	han
tenker	tenke
et	en
øyeblikk	øyeblikk
på	på
om	om
han	han
skal	skulle
kjøre	kjøre
etter	etter
gutten	gutt
til	til
byen	by
,	$,
men	men
slår	slå
det	det
fort	fort
fra	fra
seg	seg
.	$.

Espen	Espen
er	være
jo	jo
18	18
år	år
nå	nå
.	$.

Pappaen	Pappaen
steiker	steiker
biff	biff
til	til
sønnen	sønn
og	og
sender	sende
ham	han
en	en
tekstmelding	tekstmelding
før	før
midnatt	midnatt
.	$.

Det	det
gnager	gnager
ham	han
at	at
han	han
brukte	bruke
litt	litt
kjeft	kjeft
.	$.

-	$-
Jeg	jeg
har	ha
laget	lage
den	den
biffen	biffen
til	til
deg	du
!	$!

Den	den
står	stå
klar	klar
i	i
kjøleskapet	kjøleskap
,	$,
skriver	skrive
pappaen	pappa
.	$.

I	i
meldingen	melding
spør	spørre
han	han
når	når
sønnen	sønn
kommer	komme
hjem	hjem
.	$.

Et	en
par	par
timer	time
senere	sen
får	få
han	han
en	en
telefon	telefon
.	$.

Det	det
er	være
politiet	politi
.	$.

Beskjeden	beskjed
er	være
at	at
Espen	Espen
har	ha
vært	være
utsatt	utsette
for	for
en	en
fallulykke	fallulykke
,	$,
og	og
tilstanden	tilstand
er	være
alvorlig	alvorlig
.	$.

Tore	Tore
hiver	hiver
seg	seg
i	i
bilen	bil
og	og
kjører	kjøre
fra	fra
Askøy	Askøy
til	til
byen	by
.	$.

Elise	Elise
tar	ta
nattbussen	nattbussen
.	$.

Espen	Espen
hadde	ha
ikke	ikke
vært	være
å	å
se	se
i	i
det	det
hun	hun
kom	komme
ut	ut
fra	fra
Exodus	Exodus
.	$.

I	i
syvtiden	syvtiden
vekkes	vekkes
hun	hun
av	av
en	en
telefon	telefon
fra	fra
en	en
kompis	kompis
.	$.

-	$-
Vet	vite
du	du
hva	hva
som	som
har	ha
skjedd	skje
med	med
Espen	Espen
?	$?

Han	han
ligger	ligge
i	i
koma	koma
,	$,
forteller	fortelle
han	han
.	$.

Elise	Elise
føler	føle
skyld	skyld
,	$,
og	og
tenker	tenke
at	at
hun	hun
aldri	aldri
skulle	skulle
gått	gå
fra	fra
ham	han
.	$.

Hun	hun
sitter	sitte
hjemme	hjemme
i	i
sofaen	sofa
og	og
gjentar	gjenta
:	$:

«	$"
Vi	vi
må	måtte
kjøpe	kjøpe
blomster	blomst
,	$,
vi	vi
må	måtte
kjøpe	kjøpe
blomster	blomst
»	$"
.	$.

Han	han
landet	lande
på	på
en	en
moped	moped
som	som
sto	stå
parkert	parkere
i	i
bakgården	bakgård
.	$.

Mopedens	Mopedens
bagasjeboks	bagasjeboks
var	være
knust	knuse
.	$.

Sammenstøtet	Sammenstøtet
hadde	ha
vært	være
så	så
sterkt	sterk
at	at
biler	bil
som	som
sto	stå
i	i
nærheten	nærhet
hadde	ha
fått	få
skader	skade
.	$.

I	i
politiets	politi
utrykningsrapport	utrykningsrapport
står	stå
det	det
:	$:

«	$"
Klokken	klokke
01.41	01.41
fikk	få
vi	vi
melding	melding
fra	fra
operasjonssentralen	operasjonssentral
om	om
at	at
en	en
person	person
hadde	ha
falt	falle
i	i
bakken	bakke
fra	fra
5.	5.
etasje	etasje
på	på
Thon	Thon
Hotell	Hotell
Rosenkrantz	Rosenkrantz
(	$(
...	$...
)	$)
ambulansepersonalet	ambulansepersonalet
jobbet	jobbe
med	med
vedkommende	vedkommende
på	på
stedet	sted
.	$.

Han	han
skulle	skulle
være	være
i	i
live	live
,	$,
men	men
hardt	hard
skadet	skade
.	$.

Personen	person
ble	bli
fraktet	frakte
vekk	vekk
av	av
ambulansen	ambulansen
kort	kort
tid	tid
etter	etter
.	$.

Det	det
snødde	snødde
da	da
vi	vi
ankom	ankomme
stedet	sted
,	$,
og	og
det	det
var	være
ca.	ca.
null	null
grader	grad
.	$.
»	$"

Hvorfor	hvorfor
gjorde	gjøre
Espen	Espen
denne	denne
livsfarlige	livsfarlig
manøveren	manøveren
?	$?

Hva	hva
skulle	skulle
han	han
på	på
hotellet	hotell
?	$?

Rusmiddelundersøkelsen	Rusmiddelundersøkelsen
viste	vise
en	en
promille	promille
på	på
2,4	2,4
.	$.

I	i
politirapporten	politirapporten
står	stå
det	det
ikke	ikke
noe	noe
om	om
hvordan	hvordan
Espen	Espen
kom	komme
seg	seg
til	til
5.	5.
etasje	etasje
.	$.

Men	men
via	via
et	en
vindu	vindu
tok	ta
han	han
seg	seg
inn	inn
på	på
et	en
rom	rom
,	$,
ifølge	ifølge
rapporten	rapport
.	$.

Han	han
havnet	havne
i	i
håndgemeng	håndgemeng
med	med
gjesten	gjesten
,	$,
som	som
han	han
ikke	ikke
kjente	kjenne
.	$.

Gjesten	Gjesten
hentet	hente
resepsjonisten	resepsjonisten
.	$.

Da	da
de	de
kom	komme
tilbake	tilbake
til	til
rommet	rom
,	$,
hørtes	hørtes
knuselyder	knuselyder
fra	fra
badet	bad
.	$.

Gjennom	gjennom
vinduet	vindu
så	se
resepsjonisten	resepsjonisten
Espen	Espen
stå	stå
på	på
gesimsen	gesimsen
.	$.

Hun	hun
gikk	gå
ned	ned
i	i
resepsjonen	resepsjon
,	$,
hentet	hente
hjelp	hjelp
og	og
ringte	ringe
politiet	politi
.	$.

Da	da
hun	hun
igjen	igjen
vendte	vende
tilbake	tilbake
til	til
rommet	rom
og	og
kikket	kikke
ut	ut
vinduet	vindu
,	$,
lå	ligge
en	en
person	person
på	på
bakken	bakke
.	$.

Hei	hei
,	$,
legene	lege
har	ha
vært	være
her	her
.	$.

De	de
sa	si
at	at
de	de
og	og
vi	vi
måtte	måtte
holde	holde
motet	motet
oppe	oppe
.	$.

De	de
skulle	skulle
gjøre	gjøre
alt	alt
de	de
kunne	kunne
gjøre	gjøre
for	for
Espen	Espen
.	$.

Han	han
sa	si
at	at
det	det
så	se
bedre	god
ut	ut
enn	enn
ventet	vente
.	$.

Men	men
det	det
er	være
jo	jo
kritisk	kritisk
likevel	likevel
.	$.

Må	måtte
si	si
at	at
det	det
var	være
god	god
melding	melding
.	$.

Og	og
takk	takk
for	for
at	at
det	det
finnes	finnes
gode	god
hjernekirurger	hjernekirurger
,	$,
tror	tro
også	også
at	at
det	det
finnes	finnes
engler	engler
,	$,
de	de
må	måtte
ha	ha
vært	være
med	med
han	han
under	under
fallet	fall
.	$.

Mopeden	Mopeden
kan	kunne
ha	ha
reddet	redde
Espen	Espen
.	$.

Men	men
det	det
er	være
kritisk	kritisk
der	der
han	han
ligger	ligge
på	på
Haukeland	Haukeland
.	$.

I	i
et	en
pårørenderom	pårørenderom
på	på
intensivavdelingen	intensivavdelingen
sitter	sitte
pappa	pappa
Tore	Tore
midt	midt
på	på
natten	natt
og	og
venter	vente
på	på
beskjed	beskjed
fra	fra
legene	lege
.	$.

På	på
sykehuset	sykehus
forteller	fortelle
de	de
at	at
heldigvis	heldigvis
er	være
Ruby	Ruby
Mahesparan	Mahesparan
på	på
vakt	vakt
,	$,
hun	hun
er	være
en	en
dyktig	dyktig
nevrokirurg	nevrokirurg
,	$,
sies	si
det	det
.	$.

Espens	Espens
mor	mor
,	$,
Anne	Anne
Grete	Grete
,	$,
og	og
onkelen	onkel
er	være
på	på
et	en
familiebesøk	familiebesøk
i	i
Steinkjer	Steinkjer
.	$.

Tore	Tore
må	måtte
vite	vite
om	om
sønnen	sønn
overlever	overleve
før	før
han	han
ringer	ringe
dem	de
.	$.

Han	han
tillater	tillate
seg	seg
ikke	ikke
å	å
tenke	tenke
på	på
at	at
gutten	gutt
hans	hans
kan	kunne
dø	dø
.	$.

Først	først
neste	neste
morgen	morgen
ringer	ringe
han	han
.	$.

Espen	Espen
er	være
operert	operere
,	$,
men	men
det	det
er	være
fortsatt	fortsatt
kritisk	kritisk
.	$.

Sønnen	sønn
har	ha
hatt	ha
blødning	blødning
i	i
hodet	hode
,	$,
blødningen	blødningen
ble	bli
fjernet	fjerne
under	under
operasjon	operasjon
.	$.

En	en
del	del
av	av
beinet	bein
på	på
høyre	høyre
side	side
av	av
hodet	hode
er	være
fjernet	fjerne
for	for
å	å
gi	gi
hjernen	hjerne
mer	mye
plass	plass
.	$.

Hodeskaden	Hodeskaden
kan	kunne
føre	føre
til	til
hevelse	hevelse
i	i
hjernen	hjerne
.	$.

En	en
ny	ny
hjerneblødningoppdages	hjerneblødningoppdages
på	på
venstresiden	venstreside
neste	neste
dag	dag
.	$.

Det	det
bærer	bære
rett	rett
på	på
operasjonsbordet	operasjonsbordet
på	på
intensivavdelingen	intensivavdelingen
igjen	igjen
.	$.

Espens	Espens
nærmeste	nær
er	være
nå	nå
samlet	samle
i	i
det	det
ti	ti
kvadratmeter	kvadratmeter
store	stor
pårørenderommet	pårørenderommet
i	i
åtte	åtte
timer	time
.	$.

Det	det
er	være
lange	lang
timer	time
,	$,
tøft	tøff
å	å
holde	holde
motet	motet
oppe	oppe
,	$,
uten	uten
å	å
vite	vite
.	$.

Så	så
kommer	komme
nevrokirurgen	nevrokirurgen
Christian	Christian
Helland	Helland
og	og
to	to
kolleger	kollega
inn	inn
døren	dør
.	$.

Pappa	pappa
Tore	Tore
synes	synes
legene	lege
virker	virke
oppglødd	oppglødd
,	$,
det	det
ser	se
ut	ut
som	som
de	de
har	ha
gjort	gjøre
noe	noe
stort	stor
.	$.

Det	det
er	være
,	$,
etter	etter
omstendighetene	omstendighet
,	$,
gode	god
nyheter	nyhet
.	$.

I	i
detalj	detalj
får	få
familien	familie
informasjon	informasjon
om	om
hva	hva
operasjonsteamet	operasjonsteamet
har	ha
gjort	gjøre
.	$.

Det	det
er	være
kritisk	kritisk
,	$,
også	også
de	de
første	første
dagene	dag
etter	etter
denne	denne
operasjonen	operasjon
.	$.

Pappa	pappa
Tore	Tore
rapporterer	rapportere
på	på
tekstmelding	tekstmelding
til	til
Espens	Espens
onkel	onkel
i	i
Stavanger	Stavanger
:	$:

«	$"
Hei	hei
,	$,
legene	lege
har	ha
vært	være
her	her
.	$.

De	de
sa	si
at	at
de	de
og	og
vi	vi
måtte	måtte
holde	holde
motet	motet
oppe	oppe
.	$.

De	de
skulle	skulle
gjøre	gjøre
alt	alt
de	de
kunne	kunne
gjøre	gjøre
for	for
Espen	Espen
.	$.

Han	han
sa	si
at	at
det	det
så	se
bedre	god
ut	ut
enn	enn
ventet	vente
.	$.

Men	men
det	det
er	være
jo	jo
kritisk	kritisk
likevel	likevel
.	$.

Må	måtte
si	si
at	at
det	det
var	være
god	god
melding	melding
.	$.

Og	og
takk	takk
for	for
at	at
det	det
finnes	finnes
gode	god
hjernekirurger	hjernekirurger
,	$,
tror	tro
også	også
at	at
det	det
finnes	finnes
engler	engler
,	$,
de	de
må	måtte
ha	ha
vært	være
med	med
han	han
under	under
fallet	fall
.	$.
»	$"

To	to
uker	uke
etter	etter
operasjonen	operasjon
,	$,
mens	mens
han	han
ligger	ligge
på	på
nevrokirurgisk	nevrokirurgisk
avdeling	avdeling
på	på
Haukeland	Haukeland
,	$,
kommer	komme
tegn	tegn
på	på
at	at
Espen	Espen
vinner	vinne
krefter	kraft
.	$.

På	på
oppfordring	oppfordring
kniper	kniper
og	og
slipper	slippe
han	han
hånden	hånd
til	til
en	en
sykepleier	sykepleier
.	$.

Han	han
overføres	overføre
etter	etter
hvert	hver
til	til
rehabiliteringsavdelingen	rehabiliteringsavdelingen
på	på
Nordås	Nordås
.	$.

Men	men
kroppen	kropp
er	være
kraftig	kraftig
svekket	svekke
etter	etter
hodeskadene	hodeskadene
,	$,
det	det
gir	gi
tilbakeslag	tilbakeslag
,	$,
og	og
han	han
blir	bli
rammet	ramme
av	av
alvorlige	alvorlig
infeksjoner	infeksjon
.	$.

Etter	etter
at	at
han	han
er	være
overført	overføre
til	til
rehabiliteringssenteret	rehabiliteringssenteret
på	på
Nordås	Nordås
,	$,
må	måtte
han	han
derfor	derfor
legges	legge
inn	inn
på	på
nevrokirurgisk	nevrokirurgisk
på	på
Haukeland	Haukeland
igjen	igjen
.	$.

Dette	dette
skjer	skje
flere	mange
ganger	gang
,	$,
og	og
på	på
et	en
tidspunkt	tidspunkt
er	være
både	både
familie	familie
og	og
leger	lege
bekymret	bekymre
for	for
hvordan	hvordan
det	det
vil	ville
gå	gå
.	$.

«	$"
Nei	nei
!	$!
»	$"
skriver	skrive
Espen	Espen
på	på
et	en
ark	ark
33	33
dager	dag
etter	etter
fallet	fall
,	$,
som	som
svar	svar
på	på
et	en
spørsmål	spørsmål
om	om
han	han
har	ha
det	det
vondt	vond
.	$.

«	$"
Vi	vi
var	være
målløse	målløse
og	og
gråt	gråte
av	av
glede	glede
»	$"
,	$,
skriver	skrive
familien	familie
i	i
dagboken	dagboken
etter	etter
Espens	Espens
respons	respons
.	$.

Han	han
er	være
klar	klar
til	til
å	å
kjempe	kjempe
seg	seg
tilbake	tilbake
.	$.

Han	han
tilbringer	tilbringe
15	15
og	og
en	en
halv	halv
måned	måned
på	på
Haukeland	Haukeland
Universitetssykehus	Universitetssykehus
,	$,
mesteparten	mestepart
av	av
tiden	tid
på	på
Nordås	Nordås
.	$.

28.	28.
mai	mai
2010	2010
flytter	flytte
han	han
hjem	hjem
til	til
foreldrene	forelder
på	på
Askøy	Askøy
.	$.

Men	men
hvordan	hvordan
blir	bli
livet	liv
for	for
Espen	Espen
nå	nå
?	$?

Det	det
er	være
februar	februar
2012	2012
.	$.

Tre	tre
år	år
siden	siden
festen	fest
og	og
fallet	fall
.	$.

Espen	Espen
er	være
tilbake	tilbake
på	på
rehabiliteringssenteret	rehabiliteringssenteret
på	på
Nordås	Nordås
.	$.

Han	han
ber	be
oss	vi
kjenne	kjenne
på	på
bicepsen	bicepsen
,	$,
tøyser	tøyser
og	og
ler	le
.	$.

Han	han
er	være
fortsatt	fortsatt
en	en
glad	glad
gutt	gutt
.	$.

Men	men
Espen	Espen
har	ha
også	også
noe	noe
alvorlig	alvorlig
på	på
hjertet	hjerte
,	$,
som	som
han	han
gjentar	gjenta
hver	hver
gang	gang
vi	vi
møtes	møtes
.	$.

-	$-
Jägermeister	Jägermeister
og	og
Battery	Battery
ødela	ødelegge
livet	liv
mitt	min
,	$,
sier	si
Espen	Espen
.	$.

Etter	etter
ulykken	ulykke
tok	ta
det	det
åtte	åtte
måneder	måned
før	før
Espen	Espen
klarte	klare
å	å
bruke	bruke
stemmen	stemme
igjen	igjen
.	$.

Han	han
sliter	slite
fortsatt	fortsatt
med	med
å	å
prate	prate
tydelig	tydelig
,	$,
ord	ord
krøller	krøller
seg	seg
,	$,
setninger	setning
slukes	slukes
,	$,
spesielt	spesiell
når	når
konsentrasjonen	konsentrasjon
svikter	svikte
,	$,
eller	eller
snusen	snusen
og	og
tyggisen	tyggisen
tar	ta
plass	plass
.	$.

Pannelappene	Pannelappene
ble	bli
hardest	hard
rammet	ramme
hos	hos
Espen	Espen
,	$,
den	den
delen	del
av	av
hjernen	hjerne
som	som
styrer	styre
vår	vår
personlighet	personlighet
,	$,
blant	blant
annet	annen
følelser	følelse
og	og
hemninger	hemning
.	$.

Han	han
ble	bli
også	også
blind	blind
på	på
venstre	venstre
øye	øye
og	og
fikk	få
lammelser	lammelser
på	på
kroppens	kropp
venstre	venstre
side	side
.	$.

Men	men
i	i
fjor	fjor
høst	høst
parkerte	parkere
han	han
rullestolen	rullestolen
for	for
godt	god
.	$.

Nå	nå
trener	trene
han	han
opp	opp
førligheten	førligheten
på	på
venstresiden	venstreside
,	$,
spesielt	spesiell
i	i
armen	arm
og	og
hånden	hånd
.	$.

Han	han
gjør	gjøre
knipeøvelser	knipeøvelser
,	$,
trener	trene
balanse	balanse
og	og
styrke	styrke
.	$.

Pågangsmotet	Pågangsmotet
imponerer	imponerer
pleiere	pleiere
,	$,
fysioterapeuter	fysioterapeuter
